10,0,2,2,36,36
-5.620504062164855e-15,56.85160787402668,110.79794386467185,151.24507154356724,166.56787664359413,156.09176089999886,130.41966266575523,101.50710644580086,76.15675180518865,56.347612351813225,41.676318800622475,31.043643823972687,23.374001570979207,17.817659322474846,13.7559953756832,10.753497957764289,8.50704077194331,6.805677115464837,5.501762553745467,4.491039912634795,3.6991200031424656,3.072335433617296,2.5715332788452936,2.1678335689615094,1.8397055195896588,1.570932310054095,1.3491798319657962,1.1649797528134775,1.0109995694021934,0.8815134345479329,0.7720148349544045,0.6789304669091836,0.5994069916928535,0.5311507578237863,0.4723063576809725,0.42136389800702756
-4.371503159461554e-14,39.14953260783001,74.06637116200432,99.42784489614934,110.94940781934949,108.56726365071353,96.51810735087204,80.34716100089068,64.21036988895919,50.189321812580815,38.86400795456638,30.059659479884022,23.33947161164275,18.24372089266003,14.378300337097892,11.433123971352016,9.173941987100752,7.427127898023097,6.064932088175911,4.993425089799541,4.143322193310004,3.463235368860287,2.9147897278941355,2.4691117065346755,2.1043054268567465,1.8036342815225546,1.5542044226677612,1.3460058883682853,1.1712095014886292,1.0236476371492147,0.8984279756548046,0.7916440778262068,0.7001569417841325,0.6214289631230193,0.5533968549645192,0.49437373450327937
-2.0296264668928643e-15,26.550196978967335,49.926909419895686,67.13513443003204,76.20386105821581,77.11441325274404,71.75178935061176,62.84338679255186,52.81193120506624,43.232998549037994,34.866657142711915,27.924891671066344,22.331562162676327,17.89522053409562,14.401788293389838,11.655677032922256,9.493345336224339,7.784106216102657,6.426012596017149,5.340509631366224,4.467386806191501,3.760538067671337,3.184594604554631,2.7123284038392623,2.3226813437827616,1.9992806876756135,1.7293241855429402,1.502742614023217,1.3115693476873589,1.1494641287242167,1.011351761082509,0.8931466601888428,0.7915417653612447,0.7038459062612203,0.6278578183735597,0.5617680170750358
-1.2177758801357186e-14,18.175946530908064,34.25502319724024,46.4433533305876,53.6517785058467,55.80842577842295,53.798372259595304,49.02814668182136,42.90611327268072,36.5110813142743,30.50759967705381,25.215864500084464,20.728228126551787,17.011103873852363,13.974314960235127,11.511330311192067,9.519554928060872,7.908831715081744,6.603708631579898,5.542769488975814,4.676812290155457,3.9667617127412047,3.3817118883078594,2.8972447688612784,2.494050031582219,2.156821521367921,1.8733879847468398,1.6340340973109293,1.4309723575710167,1.2579329138231656,1.109844845939337,0.9825880806123611,0.872799779277622,0.7777227488247851,0.6950863209526089,0.6230123787210349
-1.2333883914195098e-14,12.668732747018169,23.99440090527247,32.86074511782182,38.592158195497746,41.08102006566684,40.74727099842296,38.33959737897969,34.68383744049439,30.491054800354636,26.271151809687556,22.332861070052704,18.827318768645966,15.80065692189397,13.238091575353362,11.094756777868138,9.314761029194864,7.841757333456746,6.624100277967018,5.61684781625509,4.782073053097126,4.0883623442028245,3.5099900822588554,3.0260264275718844,2.6195000783413906,2.2766651232838755,1.9863834759394,1.7396166386263823,1.5290133769784637,1.348578097767372,1.1934054635904443,1.0594685420122296,0.9434498143886993,0.842606305252378,0.754661792951047,0.6777204886073264
2.5760643618255585e-15,9.012416175597076,17.164444515875907,23.74187466941239,28.298182129567557,30.71747151851367,31.19304248394734,30.13043459350988,28.01868262628471,25.319501802472978,22.402059437006123,19.523434919106354,16.83932560906768,14.42783365901639,12.314525718812353,10.493113116694458,8.940310750206997,7.625506682609693,6.516534695838791,5.582807841075187,4.7967952925103,4.134526382381112,3.575563774153227,3.1027155730464155,2.7016427405763443,2.360447331129857,2.0692846809152345,1.8200183366404612,1.6059231723579386,1.4214352967997508,1.2619442146680964,1.1236216027088715,1.0032810180525567,0.8982633162465966,0.8063432133497143,0.7256531192830215
-2.4980018054066022e-15,6.543341455047427,12.52864755829675,17.488162070933864,21.11623794609255,23.305327112461306,24.1365642602782,23.830742503394863,22.67968578967813,20.981575131064066,18.996022776240554,16.922819564427233,14.899576746323051,13.010394235278111,11.29867700586257,9.779740770640945,8.451181848550261,7.300517949369821,6.310377879450101,5.461785964670237,4.736092473974155,4.116002823012776,3.586039313214122,3.132664911082975,2.7442189849451655,2.410758761825949,2.123862681956412,1.8764276543329663,1.6624771894244388,1.4769883524295229,1.3157402572721297,1.1751839550957068,1.0523321243510624,0.9446663525578163,0.8500596486305985,0.7667119197090044
-8.586881206085195e-15,4.843322181446769,9.318439942367917,13.112500049760667,16.011661192628274,17.923551935557757,18.874256465984384,18.98310152390018,18.425012789773984,17.392270412255833,16.06465895101819,14.591755173052908,13.086461144888208,11.626448961349748,10.259831318380364,9.012196083603731,7.893270151736623,6.902417829637315,6.032786034621509,5.274222838276649,4.615214278806534,4.044095228368092,3.54975361550798,3.1219975467876457,2.7517080298497323,2.4308619569062255,2.152481546560212,1.910546258922846,1.6998894319981535,1.5160927849589025,1.3553860810906992,1.2145555841665288,1.090862727349861,0.9819731290558603,0.8858953913130454,0.8009287773278875
-4.5276282722994665e-15,3.649618575661354,7.05169167878421,9.99285609964075,12.321074790738802,13.960330632862004,14.9106173783126,15.23492398637809,15.038176321846198,14.444345340811044,13.57690485903968,12.545440634358089,11.438777194638543,10.323375422513758,9.245150588624954,8.232991436111423,7.302730682161439,6.460827357969949,5.707423448951031,5.038696260444941,4.448566080571214,3.929874821162325,3.4751602386678724,3.077136617466299,2.7289711921162905,2.424423761934851,2.1578982016676345,1.9244398035381158,1.7197013789130664,1.5398931587058744,1.3817260449962545,1.2423540457677973,1.1193192598198898,1.0105011845296097,0.9140711156583882,0.8284517985846214
-9.016225266389455e-15,2.7954670854691965,5.421351830358366,7.729470503030463,9.610254579277123,11.002621144108145,11.89516518000108,12.319494512358414,12.338291540677535,12.031467381552426,11.483437517422391,10.773451823119506,9.969634127383461,9.126391694803742,8.28433060711131,7.471706887171565,6.706593341066588,5.9991887658721605,5.353934141270546,4.771282274746662,4.249085093814691,3.7836275208519377,3.3703650183232376,3.0044281077907744,2.680952080436274,2.3952804509851773,2.143080217708193,1.9203974913656525,1.7236742175559348,1.5497406130894764,1.3957933706152479,1.2593663706387836,1.1382982909497223,1.0306998734796233,0.9349224998242349,0.8495289877613859
-1.48318857196017e-15,2.1733562290064548,4.228414408543285,6.060492918927256,7.589651071288817,8.767431025381905,9.57837746331152,10.03670189291015,10.179456779550321,10.05808706526412,9.730152730444619,9.252510641001406,8.676572353444348,8.045660668187786,7.3941047676318155,6.747557013273889,6.124026057098219,5.535222705700133,4.987942745436174,4.485326060259151,4.0279179095622935,3.6145147792845114,3.2428092571856717,2.909863196354755,2.6124425303529417,2.3472453427015334,2.1110503745091873,1.900807976664183,1.713690578986261,1.5471154993228824,1.3987494733463057,1.266501611136044,1.1485094709671206,1.0431214576712073,0.9488776833586159,0.8644906705431461
2.693158196453993e-15,1.712741010277424,3.3415321875409805,4.811238899195269,6.062856635177891,7.058174280485568,7.781238281343711,8.2367611553993,8.446201899974673,8.44257290662676,8.265047730444833,7.954214942762885,7.5484702068196485,7.0816900343720395,6.5820714794172535,6.071880618962776,5.5678140540377346,5.081706799125156,4.621381088402786,4.191497500807416,3.794327589307713,3.4304102994125154,3.099082957625571,2.798894223016668,2.527914510371191,2.283962047075756,2.0647622361692397,1.8680559517239428,1.691669779778079,1.5335585982708655,1.3918285400094375,1.264746409414419,1.15074003727595,1.0483928218216734,0.956434764638758,0.8737316093469125
-2.927345865710862e-15,1.3664900935179418,2.6724417850539024,3.8631228322118667,4.8944974346588275,5.736487063417904,6.374238206292507,6.8074363769039765,7.0480556923084094,7.1171477014087285,7.041319457140041,6.849451628524895,6.57002249209379,6.229200947371657,5.849703149121076,5.450297959618529,5.045796943033939,4.647361157289646,4.262981094221677,3.898021565097989,3.555759033303992,3.2378689443568027,2.9448429651498205,2.6763310218821714,2.431411996698829,2.2088015461612547,2.007007217025401,1.8244410088674194,1.6594985836525895,1.510612979714003,1.376289269339159,1.255125276587029,1.1458223229418834,1.047189015285121,0.958140325610436,0.8776936128882532
-1.0928757898653885e-15,1.102554367323412,2.160795959232139,3.134300865892826,3.9898550843765164,4.703758084779185,5.262864463731321,5.664358270373741,5.91446817598065,6.026472814876867,6.018393089018241,5.910729609809523,5.724507527211283,5.479774036479561,5.194586808618318,4.884452930547797,4.562132966102093,4.237709231178376,3.918822514383133,3.6109979746891496,3.3180013696275825,3.0421862841204184,2.784809183222943,2.5463011476930557,2.3264933218508097,2.124798122341396,1.9403509477389458,1.7721182384853909,1.6189778581694787,1.479777332464662,1.3533747827276787,1.2386666103848936,1.1346052314022936,1.0402094811599205,0.9545697302424399,0.8768492733364054
-6.088879400678593e-15,0.8987696787997448,1.7646504887081604,2.5674003546083592,3.281713084912886,3.888861889572055,4.37753146570954,4.743816833893846,4.990499507826285,5.125804909067914,5.161885235266579,5.113260839624695,4.995404393834728,4.823585111208756,4.612023360406095,4.373351722077504,4.118342568527815,3.8558443766889083,3.59286547732345,3.334749806533426,3.0853998236971494,2.84751360974776,2.6228140914872053,2.412257292464849,2.2162132061911084,2.0346174944337325,1.8670951111052492,1.7130585685197302,1.5717842874546892,1.4424706213169283,1.3242809533342272,1.2163748982678277,1.1179302039923713,1.028157508755232,0.9463097031666872,0.8716872889847057
1.8344700758454735e-15,0.7395616670965947,1.4543973365985872,2.121610039560661,2.721731917161203,3.23990824672611,3.6665519084620883,3.997442928362575,4.23333095347632,4.3791605038194445,4.443070433053666,4.435319590439669,4.367266730815042,4.250494690536928,4.096127441275604,3.9143521314605554,3.7141312824094936,3.5030741272577974,3.287429417549353,3.072162387101027,2.861083235259008,2.657001145868764,2.461884824817648,2.2770168115130214,2.103133926780093,1.9405500567352751,1.7892601477774428,1.6490260082050936,1.5194455060844696,1.4000072309189682,1.2901328213135437,1.18920908407622,1.096611836591405,1.0117231578133663,0.9339434745839601,0.8626996631881054
1.5807667674838655e-15,0.6138215474272404,1.2088309376978572,1.7674981973557522,2.2747088950011696,2.7186252829501067,3.0911968995642267,3.388297040344427,3.6095144928816683,3.757671318708864,3.838161235017701,3.8582080497091917,3.8261326041724106,3.7506953648374495,3.6405564304365825,3.5038705962205277,3.3480157092406535,3.1794393445349267,3.0036017122250915,2.8249905618286686,2.647185177995581,2.472949896267395,2.3043417252181855,2.1428208223657497,1.9893562546207604,1.84452246374806,1.7085841165025484,1.581568614868788,1.4633265890794884,1.3535813208263325,1.2519683626521743,1.1580667291097786,1.0714230115163195,0.9915696665962626,0.9180385887462406,0.8503709216897147
-1.8735013540549517e-15,0.5135141005717678,1.0125561155606018,1.483565003597196,1.9147036138858908,2.2964908295502555,2.6221985092320965,2.8879931994330548,3.0928367418030875,3.2381876972388164,3.3275629974132306,3.3660251566414385,3.359655989920596,3.3150660631696267,3.238973691312749,3.137871553917985,3.017785368729245,2.8841188848147956,2.7415730550670983,2.5941242313737134,2.4450458207861825,2.296959171488392,2.151901732737592,2.011403140961487,1.8765624118669102,1.7481216293950577,1.6265333150590333,1.51202002439993,1.4046256922004097,1.3042589001483693,1.2107286409768983,1.123773367805932,1.043084202419527,0.9683231758586603,0.8991373222934602,0.8351693665092956
-1.8539857149502126e-15,0.4327509007334494,0.8542533930603047,1.2539146581158132,1.6223873317153106,1.9520377466912355,2.2372543110576295,2.4745797908455174,2.662673537774312,2.8021284933952373,2.895180509067556,2.9453530850707086,2.9570795024741208,2.935338066897769,2.885326918783432,2.8121946904357613,2.720833884885802,2.6157362788702003,2.5009043578924404,2.3798097305275303,2.2553882853965375,2.1300620520674762,2.0057788034715385,1.8840619618849415,1.766065020215539,1.6526262522228263,1.5443208401581272,1.4415086472886591,1.344376703951049,1.2529760845325992,1.1672532671750748,1.087076329131987,1.0122564769995144,0.9425654754021467,0.8777495466603666,0.8175402878146688
1.7564075194265172e-15,0.3671638672902602,0.7255008384155757,1.0666614262394583,1.3832063701683188,1.6689565123664245,1.9192326721519726,2.1309726980595203,2.3027275659510456,2.4345511830876765,2.527807732220285,2.5849251194799914,2.609123461997949,2.604144376589582,2.5740013324830975,2.522764814940551,2.4543896395955764,2.372586255763422,2.2807337075719927,2.1818291872399924,2.0784676853158057,1.9728448570642299,1.8667765770486398,1.7617294568248532,1.6588576162958295,1.559042054027761,1.4629299432496514,1.3709720267283927,1.2834569712937163,1.2005420726021798,1.1222800885045077,1.0486422477082882,0.9795376535664819,0.9148294035790613,0.8543477933364593,0.797900985316193
-2.4980018054066022e-15,0.31347568370498496,0.6199626248047215,0.912823640288907,1.1860940199851742,1.4347451675810274,1.6548716596966662,1.8437917434416717,2.0000610872662237,2.12340837046868,2.214607902396282,2.275308283607708,2.3078370956310215,2.315000138679767,2.299890530913331,2.2657188465126574,2.2156711492754653,2.152797848466678,2.079933122298213,1.9996423714929537,1.9141937657633872,1.8255493067125594,1.7353707758022119,1.6450362803365306,1.5556636876090923,1.468137914768944,1.3831397243749757,1.3011743023538884,1.222598433589936,1.1476455287476508,1.0764480959760387,1.0090575027112394,0.9454610495416229,0.8855964946317327,0.8293642373291532,0.7766374053931295
-1.4051260155412137e-15,0.2692011820942665,0.5328227216963238,0.7855465910447889,1.0225566705663145,1.239739024396936,1.4338282645109706,1.6024922978115195,1.7443543506298114,1.858957223470972,1.9466794846839781,2.0086163114313385,2.0464388184215516,2.0622451700481297,2.0584149505824008,2.0374756674865124,2.0019873743876526,1.954448628047203,1.8972246185720165,1.8324964840398492,1.7622295764884128,1.6881577403628067,1.6117804026894247,1.5343693425157257,1.4569822935908188,1.3804809421793574,1.3055513359472557,1.23272516683914,1.1624007973657333,1.0948632481656213,1.0303026491126304,0.9688308783132056,0.9104962793101039,0.8552964650808976,0.8031892969516334,0.7541021758518359
-1.3660947373317356e-15,0.23243708543422098,0.4603847020446213,0.6795499914849323,0.8860183100739476,1.076406555884941,1.2479781407318045,1.3987136808100877,1.5273359729173994,1.6332920397068917,1.7166984570679193,1.778258491759054,1.8191606617101028,1.8409682644306196,1.8455084260885155,1.8347676100604324,1.8107986081548317,1.7756421014424923,1.7312641322887852,1.6795094056022215,1.6220692908161118,1.5604627220043739,1.496027846697743,1.429922187886205,1.3631291858553594,1.2964692091527172,1.2306134102826902,1.1660991082196652,1.1033456762417353,1.0426701811548456,0.9843022490392356,0.9283978201786363,0.8750516032081957,0.824308149729849,0.7761715509476529,0.7306138128607961
